"ID","RaceID","ClassID"
"1","1","1"
"2","1","2"
"3","1","3"
"4","1","4"
"5","1","5"
"6","1","6"
"7","1","7"
"8","1","8"
"9","1","9"
"10","1","11"
"11","2","1"
"12","2","2"
"13","2","3"
"14","2","4"
"15","2","5"
"16","2","6"
"17","2","7"
"18","2","8"
"19","2","9"
"20","2","11"
"21","3","1"
"22","3","2"
"23","3","3"
"24","3","4"
"25","3","5"
"26","3","6"
"27","3","7"
"28","3","8"
"29","3","9"
"30","3","11"
"31","4","1"
"32","4","2"
"33","4","3"
"34","4","4"
"35","4","5"
"36","4","6"
"37","4","7"
"38","4","8"
"39","4","9"
"40","4","11"
"41","5","1"
"42","5","2"
"43","5","3"
"44","5","4"
"45","5","5"
"46","5","6"
"47","5","7"
"48","5","8"
"49","5","9"
"50","5","11"
"51","6","1"
"52","6","2"
"53","6","3"
"54","6","4"
"55","6","5"
"56","6","6"
"57","6","7"
"58","6","8"
"59","6","9"
"60","6","11"
"61","7","1"
"62","7","2"
"63","7","3"
"64","7","4"
"65","7","5"
"66","7","6"
"67","7","7"
"68","7","8"
"69","7","9"
"70","7","11"
"71","8","1"
"72","8","2"
"73","8","3"
"74","8","4"
"75","8","5"
"76","8","6"
"77","8","7"
"78","8","8"
"79","8","9"
"80","8","11"
"81","10","1"
"82","10","2"
"83","10","3"
"84","10","4"
"85","10","5"
"86","10","6"
"87","10","7"
"88","10","8"
"89","10","9"
"90","10","11"
"91","11","1"
"92","11","2"
"93","11","3"
"94","11","4"
"95","11","5"
"96","11","6"
"97","11","7"
"98","11","8"
"99","11","9"
"100","11","11"
"101","9","1"
"102","9","2"
"103","9","3"
"104","9","4"
"105","9","5"
"106","9","6"
"107","9","7"
"108","9","8"
"109","9","9"
"110","9","11"
"111","12","1"
"112","12","2"
"113","12","3"
"114","12","4"
"115","12","5"
"116","12","6"
"117","12","7"
"118","12","8"
"119","12","9"
"120","12","11"
"121","13","1"
"122","13","2"
"123","13","3"
"124","13","4"
"125","13","5"
"126","13","6"
"127","13","7"
"128","13","8"
"129","13","9"
"130","13","11"
